Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1538765325.3136704,2802,1538765325,313459496,base_link,-0.32951444925326223,-0.0007688425485486461,0.054363708962290425,-0.9425838019838438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15624523162841797,-0.17326493561267853,-0.1086955368518829,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.1964113,0.49033250000000134,10.93441475,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765325.6312578,2803,1538765325,630913160,base_link,-0.3363809250170082,0.014878216883329626,0.08647739565434259,-0.9376290161827954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.020248666405677795,-0.14533716440200808,-0.24481283128261563,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.89240515,0.6668522000000016,12.03275955,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765325.9428015,2804,1538765325,942579752,base_link,-0.3472033006271773,0.029908741333419663,0.1311965341320061,-0.9280855589099498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18514470756053925,-0.18688094615936282,-0.2441335171461105,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7453054,0.4412992500000013,10.93441475,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765326.4272583,2805,1538765326,426997384,base_link,-0.34370363735592563,0.05912460249945252,0.20172394646739433,-0.9152483490666388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004403360653668642,-0.2219512462615967,-0.19730861485004422,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.28439285000000003,0.5001391500000016,13.32723735,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765326.81699,2806,1538765326,816704232,base_link,-0.24274246588903098,0.06812714999206856,0.2513693105810397,-0.9344775312366176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2396262884140015,-0.21820782124996185,-0.06861731410026548,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,1.098344800000002,15.40624715,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765327.1550589,2807,1538765327,154827208,base_link,-0.24209443866011335,0.0809226011432634,0.30093604619559755,-0.9188467290545328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24071094393730164,-0.11617176234722142,-0.34008345007896423,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4314926,0.7551120500000016,12.71922505,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765327.6174448,2808,1538765327,617160968,base_link,-0.2990787444515344,0.12171741462500545,0.3561981297815835,-0.8768464334958548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24053169786930084,-0.17739862203598025,-0.2015595734119415,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34323275,0.5099458000000016,12.2386992,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765328.0118012,2809,1538765328,11539112,base_link,-0.30509458630065533,0.14759867814172845,0.40440302339551404,-0.8494646068491692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03694020211696625,-0.17416746914386752,-0.2555575668811798,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1372931,0.7747253500000015,12.05237285,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765328.4669797,2810,1538765328,466683048,base_link,-0.30011339037485496,0.16348310173855615,0.464772697111914,-0.8168179530243982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09085612744092941,-0.19286070764064792,-0.23332415521144864,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,0.4216859500000013,10.6892485,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765328.820473,2811,1538765328,820191048,base_link,-0.2930371539876273,0.18365455023133634,0.503937773691902,-0.7914840193008362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04317502677440643,-0.12726870179176333,-0.2811199426651001,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,1.5886773000000014,12.1406327,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765329.1162002,2812,1538765329,115958600,base_link,-0.2912204010669182,0.18289307050013046,0.5539477406417955,-0.7582101973749149,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03710326552391052,-0.1798375844955445,-0.4521987736225128,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2549729,0.9610517000000014,11.522813750000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765329.42532,2813,1538765329,425059048,base_link,-0.28697051575253163,0.19692695344962038,0.6065856854600377,-0.7147877337285198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013331335037946701,-0.25510442256927496,-0.27409672737121576,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,0.4216859500000014,11.11093445,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765329.8216388,2814,1538765329,821376968,base_link,-0.2677350814423377,0.22717672651735668,0.6514751027200036,-0.6725242386932112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04649128019809723,-0.25663611292839056,-0.24071912467479703,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,0.8629852000000017,13.68027675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765330.1432402,2815,1538765330,142873704,base_link,0.2580051094130412,-0.2519518382971257,-0.6893742623882483,0.6282648812818701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05645472928881645,-0.259236752986908,-0.26915755867958063,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,0.5099458000000016,13.0036179,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765330.444805,2816,1538765330,440107016,base_link,0.24303828002707203,-0.2715867508780631,-0.7211120573768283,0.5892117037998628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0808883011341095,-0.24460443854331973,-0.2350257039070129,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,0.8433719000000015,12.18966595,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765330.821492,2817,1538765330,821069096,base_link,0.22375740222306,-0.28742743165131657,-0.7643488768949699,0.5320609841682751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004082293249666691,-0.2557200491428376,-0.3467077016830444,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,1.1571847000000015,12.8270982,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765331.261855,2818,1538765331,261350792,base_link,0.19829853893795202,-0.309740373676808,-0.8128930450174812,0.4516010271598505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05883731320500374,-0.306903749704361,-0.24668861925601956,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.5001391500000018,14.2392558,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765331.6440682,2819,1538765331,643556552,base_link,0.15882586422506584,-0.32538409114650796,-0.8415352562760611,0.4008964336662351,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06711503118276596,-0.29666095972061163,-0.23704855144023892,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.8433719000000018,14.572681900000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765332.0866668,2820,1538765332,86176904,base_link,0.12600342357713162,-0.34490970553665823,-0.8712772097872706,0.3256323939333527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19700337946414948,-0.2840797603130341,-0.2648060023784637,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.30400615,0.578592350000002,16.6124651,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765332.5281959,2821,1538765332,526706312,base_link,0.09552949921075515,-0.3604373633589067,-0.8905522940804027,0.26052952497472004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17164433002471924,-0.23578271269798282,-0.3271102309226989,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1176798,1.3925443000000017,12.93497135,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765332.844733,2822,1538765332,843570632,base_link,0.08637004184919463,-0.36306944971505045,-0.9063885635849438,0.1979408051842793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1272086501121521,-0.18929404020309454,-0.37201830744743347,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,0.5883990000000014,11.85623985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765333.2902093,2823,1538765333,289869896,base_link,0.07341931040535037,-0.3803509051496955,-0.9145338051809421,0.11649340321527561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3809295892715454,-0.19366925954818728,-0.3129631578922272,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.53936575,1.147378050000001,8.58081875,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765333.592352,2824,1538765333,591980968,base_link,0.06161872293791737,-0.3547887445961871,-0.9314398542250524,0.05242020271397801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05340294539928436,-0.21490024030208593,-0.40913495421409607,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44129925000000003,1.0493115500000016,13.20955755,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765333.9112368,2825,1538765333,910949672,base_link,0.04522180180077279,-0.3568549092568326,-0.9329793245320197,-0.01261516456354834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.028789877891540527,-0.24468770623207095,-0.2228179574012756,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.44129925000000003,0.6766588500000016,12.0425662,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765334.2813523,2826,1538765334,280984360,base_link,0.02318812489126113,-0.3395138815129361,-0.9372762278413451,-0.07553745989604212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.028100039809942245,-0.23152185976505285,-0.36124360561370844,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.53936575,0.8727918500000016,12.601545250000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765334.6048286,2827,1538765334,604482952,base_link,-0.005268140579399944,-0.3570868472819958,-0.9240766388197108,-0.13617487206054535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2569315731525421,-0.31906700134277344,-0.15027707815170285,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34323275,0.13729310000000206,16.73995155,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765335.001859,2828,1538765335,1481160,base_link,-0.04821829952655892,-0.33345302311556796,-0.924164120692605,-0.18001320782186986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3889979124069214,-0.24973936378955844,-0.18614076077938077,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4118793,1.1277647500000019,15.2787607,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765335.455761,2829,1538765335,453970024,base_link,-0.03941968755928806,-0.27412313406344174,-0.9233532533774567,-0.2659348888003057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.21837590634822845,-0.116596631705761,-0.35673561692237854,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7060788,0.6766588500000011,9.56148375,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765335.8120553,2830,1538765335,811626120,base_link,-0.035455487051959264,-0.22367545705111944,-0.9211973290561429,-0.3163979761166456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.44276317954063416,-0.15143583714962008,-0.12543144822120664,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.9022118,0.6178189500000013,11.01286795,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765336.228091,2831,1538765336,227659816,base_link,-0.016740104539576032,-0.14385393157850168,-0.9247984615289562,-0.3518147535608586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.28428953886032104,-0.07882098108530046,-0.15828117728233337,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.87279185,0.5099458000000012,10.091042850000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765336.483566,2832,1538765336,483302856,base_link,-0.007506033071369873,-0.11285216278765975,-0.9221809316955311,-0.3698518325476315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.23163722455501556,-0.004050829447805891,-0.07984594255685806,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8629852,0.3334261000000014,11.50320045,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765336.8710334,2833,1538765336,870428104,base_link,0.01701334577819891,-0.06716108207132027,-0.9193473479697729,-0.38729883668994664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10295391082763672,0.035439494997262934,-0.1563509851694107,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.8041453000000001,0.47071920000000106,8.5710121,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765337.1068187,2834,1538765337,106391336,base_link,0.019209737294379834,-0.07060060847298102,-0.9149169226923957,-0.39695536858367725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023992057889699936,0.006203587166965003,-0.04158870875835419,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.69627215,0.32361945000000114,8.825985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765337.6046114,2835,1538765337,602454408,base_link,0.007270425623508963,-0.10744789035585682,-0.9078376947532272,-0.4052564765114499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1812627762556076,0.042789027094840996,-0.04030637443065644,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6080123,0.2843928500000013,10.7480884,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765337.9686372,2836,1538765337,965749672,base_link,0.007334097702423269,-0.12347054596288591,-0.8970987822603375,-0.42416389539603383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21696613729000092,0.028274981305003135,-0.25193148851394653,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.71588545,0.7256921000000013,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765338.25701,2837,1538765338,256429256,base_link,-0.014702537173386725,-0.16780394681395747,-0.8751736400085623,-0.45353805867698344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45721670985221863,-0.07156381756067277,-0.1259283572435379,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7060788,0.07845320000000124,10.091042850000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765338.7207124,2838,1538765338,720325224,base_link,-0.06778231435692655,-0.23519272997942803,-0.8506886850693878,-0.4652082315696472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2362721860408783,-0.08409756422042848,-0.07261260598897933,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.588399,0.6080123000000015,11.69933345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765339.0577865,2839,1538765339,57462504,base_link,-0.09283929015935435,-0.26280622406420245,-0.8318825815846027,-0.479880323884987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3540467619895935,-0.08564566075801851,-0.14987854659557343,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.48052585000000003,0.6178189500000013,10.2773692,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765339.499069,2840,1538765339,498807144,base_link,-0.10783741232421527,-0.27413817161214094,-0.8005605611734223,-0.521844941780664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10707788169384003,-0.06592499464750293,-0.25795799493789673,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.34323275,0.8531785500000013,10.01258965,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765339.8164666,2841,1538765339,815921000,base_link,-0.12256853362619818,-0.2855065040642755,-0.7660254303889766,-0.5627326458444563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13373777270317078,-0.18361407518386844,-0.28261038661003113,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.5099458,0.7354987500000013,10.22833595,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765340.2240734,2842,1538765340,223723816,base_link,-0.158368060031529,-0.3028243137077283,-0.704580961456697,-0.6219185327211674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19599543511867523,-0.25022715330123907,-0.3677057027816772,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.24516625,0.5393657500000014,11.964113,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1538765340.667451,2843,1538765340,666847656,base_link,-0.20590806952874216,-0.2837532738167693,-0.6441007140313079,-0.6798677935345752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.061345454305410385,-0.355263501405716,-0.23220540583133692,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.7453054000000017,14.0038962,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
